iff_id,callsign,vehicle_ip,c2_port,payload_port,payload_security,security_mode,mode1,mode2,mode3,mode4,mode5,mode6,mode7
2121,ANCALAGON-041,10.51.15.1,33549,14875,f,5,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2122,ANCALAGON-042,10.54.246.190,37347,12175,f,5,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2411,ANCALAGON-043,10.53.150.181,41224,56754,f,4,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2412,ANCALAGON-044,10.53.150.113,33957,62447,t,4,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2413,ANCALAGON-045,10.53.150.192,50124,12870,t,4,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2414,ANCALAGON-046,10.58.147.184,15943,47464,f,1,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2415,ANCALAGON-047,10.51.15.163,19958,37510,f,6,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2416,ANCALAGON-048,10.53.150.170,15991,39980,t,3,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2417,ANCALAGON-049,10.58.147.79,21196,44478,f,4,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2418,ANCALAGON-050,10.54.246.126,53063,53444,t,3,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2419,ANCALAGON-051,10.53.150.95,8788,21720,f,7,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2420,ANCALAGON-052,10.54.246.34,51746,30025,t,0,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2421,ANCALAGON-053,10.53.150.154,13508,10781,f,4,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2422,ANCALAGON-054,10.53.150.59,57752,40685,f,7,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2423,ANCALAGON-055,10.51.15.219,61280,9641,f,0,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2424,ANCALAGON-056,10.58.147.160,2488,43736,f,5,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2425,ANCALAGON-057,10.58.147.134,48553,27029,t,3,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2426,ANCALAGON-058,10.53.150.241,30107,64816,t,3,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2427,ANCALAGON-059,10.51.15.240,36991,20209,f,4,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2428,ANCALAGON-060,10.51.15.76,47870,34711,t,5,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2429,ANCALAGON-061,10.53.150.67,32740,65531,t,6,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2430,ANCALAGON-062,10.54.246.195,31566,17627,f,6,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2431,ANCALAGON-063,10.58.147.175,37698,58197,f,5,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2432,ANCALAGON-064,10.58.147.192,28490,45680,t,6,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2433,ANCALAGON-065,10.53.150.69,21077,26327,f,7,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2434,ANCALAGON-066,10.53.150.6,12283,17398,t,2,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2435,ANCALAGON-067,10.53.150.254,3061,24141,t,7,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2436,ANCALAGON-068,10.54.246.52,54938,22720,f,1,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2437,ANCALAGON-069,10.58.147.241,51788,11293,t,0,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2438,ANCALAGON-070,10.51.15.64,30045,27246,t,1,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2439,ANCALAGON-071,10.53.150.27,15285,62704,f,1,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2440,ANCALAGON-072,10.53.150.14,25707,33934,f,0,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2149,GLAURUNG-101,10.54.246.149,6149,54898,f,2,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2150,GLAURUNG-102,10.54.246.154,5720,65237,f,2,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2151,GLAURUNG-103,10.58.147.23,10726,53607,f,7,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2152,GLAURUNG-104,10.54.246.13,39146,35235,f,0,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2153,GLAURUNG-105,10.53.150.141,63106,45808,f,3,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2154,GLAURUNG-106,10.54.246.61,8572,27620,f,6,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2155,GLAURUNG-107,10.51.15.62,49278,33039,f,4,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2156,GLAURUNG-108,10.58.147.8,39106,28684,f,0,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2174,GLAURUNG-109,10.53.150.146,6913,58354,f,1,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2175,GLAURUNG-110,10.53.150.90,41386,22555,f,4,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2176,GLAURUNG-111,10.54.246.193,20656,60362,f,1,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2177,GLAURUNG-112,10.51.15.36,23151,21738,f,7,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2441,GLAURUNG-113,10.53.150.178,34074,60902,f,4,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2442,GLAURUNG-114,10.58.147.139,49298,21904,t,3,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2443,GLAURUNG-115,10.54.246.182,21588,35391,t,0,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2444,GLAURUNG-116,10.53.150.36,59198,14238,f,7,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2445,GLAURUNG-117,10.54.246.79,44278,63954,t,3,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2446,GLAURUNG-118,10.58.147.211,61410,49968,t,6,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2447,GLAURUNG-119,10.51.15.151,37579,2080,t,0,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2448,GLAURUNG-120,10.53.150.28,10616,35692,t,7,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2449,GLAURUNG-121,10.54.246.19,40027,13889,t,4,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2450,GLAURUNG-122,10.54.246.163,41385,23843,t,1,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2451,GLAURUNG-123,10.54.246.134,40473,52121,f,4,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2452,GLAURUNG-124,10.53.150.149,26022,22423,f,2,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2453,GLAURUNG-125,10.51.15.100,4293,26273,f,2,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2454,GLAURUNG-126,10.51.15.11,60252,8847,f,7,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2455,GLAURUNG-127,10.51.15.166,43999,17152,f,0,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2456,GLAURUNG-128,10.54.246.150,36881,57195,t,0,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2457,GLAURUNG-129,10.58.147.190,35417,39149,f,0,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2458,GLAURUNG-130,10.54.246.140,50811,21957,t,0,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2459,GLAURUNG-131,10.51.15.123,33082,24396,t,1,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2460,GLAURUNG-132,10.54.246.99,37318,24898,t,0,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2461,GLAURUNG-133,10.51.15.119,34673,43136,f,2,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2462,GLAURUNG-134,10.51.15.18,17960,54153,t,4,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
