iff_id,callsign,vehicle_ip,c2_port,payload_port,payload_security,security_mode,mode1,mode2,mode3,mode4,mode5,mode6,mode7
2394,KIRINKI-158,10.53.150.73,34283,13545,f,5,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2395,KIRINKI-159,10.51.15.77,13626,1085,t,2,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2396,KIRINKI-160,10.51.15.155,26784,57744,f,6,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2397,KIRINKI-161,10.53.150.132,2492,52809,f,5,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2398,KIRINKI-162,10.54.246.252,64872,21871,t,0,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2399,KIRINKI-163,10.58.147.34,27804,26000,f,6,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2400,KIRINKI-164,10.51.15.139,41287,50242,f,7,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2401,KIRINKI-165,10.53.150.93,63758,34530,t,2,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2402,KIRINKI-166,10.53.150.194,16238,19629,t,1,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2403,KIRINKI-167,10.53.150.169,20868,51995,f,5,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2404,KIRINKI-168,10.53.150.243,25753,2029,t,7,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2405,KIRINKI-169,10.51.15.40,9946,28227,t,4,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2406,KIRINKI-170,10.51.15.213,60532,28535,t,3,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2407,KIRINKI-171,10.53.150.129,60185,44639,t,1,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2408,KIRINKI-172,10.54.246.95,21105,19454,f,0,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2409,KIRINKI-173,10.51.15.252,41076,29179,f,4,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2410,KIRINKI-174,10.51.15.60,41453,33963,t,5,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2171,MORANNON-009,10.53.150.246,34831,54787,f,4,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2172,MORANNON-010,10.58.147.53,18786,52318,f,7,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2265,MORANNON-011,10.51.15.159,6509,56875,t,6,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2266,MORANNON-012,10.53.150.197,41364,40628,t,7,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2288,MORANNON-013,10.58.147.214,10888,28046,t,3,02,724881aca90d8ac909c1796c142edf51,5c2ca13457998eb669a6dbd7051bd2ac,6e6c7aee0a5519234de834efdf42a925,551874a760583025cd9427129c736430,cb4afd312f3dc44bed908a048676f0fb,872bbdeb66ed1258975b7019e085f051
2232,RINGWRAITH-015,10.54.246.175,,,,,,,,,,,
2233,RINGWRAITH-016,10.53.150.120,,,,,,,,,,,
2268,RINGWRAITH-019,10.54.246.177,,,,,,,,,,,
2269,RINGWRAITH-020,10.53.150.55,,,,,,,,,,,
2270,RINGWRAITH-021,10.53.150.209,,,,,,,,,,,
2271,RINGWRAITH-022,10.54.246.170,,,,,,,,,,,
2272,RINGWRAITH-023,10.51.15.176,,,,,,,,,,,
2273,RINGWRAITH-024,10.58.147.126,,,,,,,,,,,
2280,RINGWRAITH-025,10.53.150.151,,,,,,,,,,,
2541,RINGWRAITH-026,10.53.150.217,,,,,,,,,,,
2264,RINGWRAITH-UNO-001,10.54.246.192,,,,,,,,,,,
2509,SAGROTH-011,10.51.15.117,11492,27903,t,5,19,740943a2d3bec8b435eaccc55cd320e6,58c03810354ef1699053e6e31e018b74,41d19fc09ce240f5440ef8f2ede92198,c768749836dc3682d5193594c97ed69a,5da0187fc8e6bb5d0f890f11583497ce,8a7f3923e2834dc80824ed2c9d7f4139
2510,SAGROTH-012,10.53.150.166,42299,14278,t,6,16,4dffe045f40370c9f90f82b2e40621e7,67a7cd753ba1e447635f900049defc17,d3d17d60125b3543d5ff5150dfcd27cc,62484b6983308f1136f3f21e0b2b0ff3,434e07cc58748499dc9c3726d9c340b2,600cc73c92e60d085312bdf215eb8f01
2511,SAGROTH-013,10.51.15.235,63341,7070,f,6,5,aee165b869213c0ad7f94e5bb5d823a6,a2f23d203f3a4db35af46e09de27a27d,a50a8687a524d8bff6a1d9dc1231bf6e,ce49b717638a7e30c8a7eb06722329a3,5cb1d4fc1dd82c402877151c4944318e,17e3c3777e507b58792c7b4440c57e7d
2512,SAGROTH-014,10.58.147.124,15406,42727,t,7,14,7cfab84e12b0be5fcfed1e9db236df6b,10093d192d396ae665d17348664ba9d5,43779e90d94fcbb7332b12e6f4be06bf,b907801caca9230726f38660b264a426,d8d1fbf684254937a8833cc20a4f082c,e3df7cf8784bf1f668912299f6ecd757
2513,SAGROTH-015,10.53.150.108,59262,60660,f,5,15,f4bc6c5d0af0c70a07a6de7d43d846f5,6d3d9b8fcc588b36e6414a7bae8ae17b,3e7e4d5f3ea2d29e72fcdab2c398f040,92d82cfca913ec1ea46de322d74948cb,df1502bf29ebe477bec89d72acbf3d7f,1304799649570bcd8572adda4b11d4e2
2514,SAGROTH-016,10.53.150.226,42400,61841,t,5,5,b0f595054f4449ae5874b6204f9a0219,05bb152d842c051f3cc4a67bf7844cfb,07b7f578baf4920083d70432036b2d43,7da750ecda2012f37d6fcb76b78d879c,79c322680b032bed123a8ff6478e4958,d8fd2729c2bc4e746b793123a71031d1
2515,SAGROTH-017,10.54.246.36,7378,62059,f,6,14,b1afd83424bb314e331acd13eda00c64,ca4cb88640fa8a5e684a77eeccb1d799,091cfdce790ba7ea21ab997548b3b71b,b691c38fb4ad1b953f8d375cd5911705,514df232f3a510961f2b5e514cb3543a,d927d7c1cc679b80f6e45c1626fff326
2516,SAGROTH-018,10.54.246.42,38411,63879,t,7,4,a37b7ebfa674395caf989833670d3c6c,d6fa42d646a12bec897150b0c798742d,d6f3edee758b9e66e28af6112525e091,b190f53ee0d475cde0fad53ffd82745f,9d372b4ede26c8b5b0e579b9fd536f54,92ed47153bcd52cc9a56fdcc3ca3947f
2473,THORONDOR-051,10.53.150.205,41658,26697,t,0,2,d4d99cb59bd672e261423d19d0be84f5,c99bd1650213d1d1544b02e188a99d2f,d629d916c5d3ae1553fac952a9d4693c,5b58510e0e23b945c7596f392c6698dd,c4be539f5f3705f2650dc2343a9c1b12,b1bb333ea36c3760a44c4f180aa47db0
2474,THORONDOR-052,10.58.147.47,63399,41183,t,2,1,2212865e8e2ade1047f01292953af249,c64d7638e6fda0dd9b187741cd967d94,b9fd5ae93619e6819c664a73955d521d,db4c58df7c3391ae9fd3cd02a0067c83,8c942488e871f83944d74c87f17680bf,a0610e6c561232d517828635af71661d
2475,THORONDOR-053,10.54.246.171,62947,4270,t,4,1,719f318e7b6137a3d828638fa48fdc87,8bbe69ea0585924cdfa9a45b706d94cf,bdc63c69b9f09ef8dbebbed74283b1a0,41306b847b7f5163e5ced6253f2fb7b7,0011f8330ab08be2e619f054b4c954bb,3af5efa8e424b191ec17eb9bed5b6d72
2476,THORONDOR-054,10.51.15.45,43517,22968,t,0,8,dd1c2db289247230b534732a7b324400,71c25be0b82c39ece55dc43f9b617dd8,f56f7aca9198011c609d4c943c8e3561,efa9977349411d0560756c6d54d62e21,5d6b1d3daffded932c8ca4033471bcf6,95596287277c61a2e9e6406fd4c4d10e
2477,THORONDOR-055,10.58.147.22,12641,14937,f,7,9,fac97eae6c16d22331e79d8c128ae852,32770e72470653b852a1dab2f912d442,d391658efd183d37c09e566f848cdd41,357fd43d6ff4278f336fea5bccc7d642,393028af199afec7dfb93ac17383cb21,0e252986a585185a51da1bb39b630f46
2478,THORONDOR-056,10.54.246.77,48094,29259,t,2,0d,158bf54a52a1bf9320990f9e1c58efc9,e5aff6155746e4c56103a39156a09273,dc5b70a749e006629d0322ef76420db8,a3622b6d55214246d320e3b3c8b3e8d5,2b9632efe813681935d5565d099fdad0,c3f57f4fb197066c74056bc4c3fa3c25
2479,THORONDOR-057,10.54.246.167,40574,5998,t,0,1,a2dd68852a40b9f7fdaec86ecb9ac444,3482e07fb84adfd26d35c75eeab702eb,93e8e94dddcff4ce840d89d2747c7c5e,27e1c98072815b0ab038ab21bb19c8e2,891bc9da04743f416628eff0a3602346,59e76bc1a23cae476ab5bf90a7443919
2480,THORONDOR-058,10.58.147.114,19255,9010,f,7,12,62c43c12d99b49089b492b26be872353,1061ff83604e6705eb39af0a1eda739a,bc94a447d481ba489f1ca6667144d554,cfbea5df6bf7eb73fa18256cb4d0bf1e,05a3c307128d4504af3a3d386d238fe5,e774f44d5a0911f3ea6c7c914de2e324
2481,THORONDOR-059,10.53.150.78,56616,2204,t,3,0b,8fa7a531ac0e37e72dd66e03034fc043,14a02ab096d4a3d5ac03a922522e7ca3,4bc80a725c02430b663320e406dfe7a0,0897cf9ec74aba972a93570c65f0c54b,7677a8841c8ef03772d424718f341e0c,d71fbe82647359cb9f8607e7e2609bbf
2482,THORONDOR-060,10.58.147.36,25110,27378,t,2,8,7f6bb232150636e78e87531efe2b212e,3e21025ead933f8d2cf2fd1e49aa1819,ebb6125f02aa2e3e75dfd5eb51d91efd,3aa1ecf536da99025630d23dec13b2e1,51d8cd8d9733e865b236d979fdfd1333,94624196fd0467591b07f60b64245380
2483,THORONDOR-061,10.51.15.141,15970,41605,t,7,0c,d457dbd08e18566febeb41b35c2887c3,7b71a7de0dfd37df779c0e6c2eb474f8,d786614e8623d83504af64f0f98b87d4,ae8fdb3fba0b7b8e4ca7415df96ef796,5612e21ac338e6906b822d1f30900750,fb8455ec786973534ce806a6a3a2c86a
2484,THORONDOR-062,10.54.246.226,61275,44811,f,2,9,e598f1a91011c7e3d88c7b3b5de329fd,6eb83dcd214f0a641c9acb2d85a6951e,79e1056789d8b7617824f3ccac2264b6,90abea177528b1c72cb0b79361c5c8cf,e806c2323e2e9eff835a1e54ee5c0927,7bea3c868dc35e9322f5ad8bddcd0f42
2485,THORONDOR-063,10.53.150.15,28573,4137,t,7,8,6eaa085561fe0702eb3c9a63b116a436,40a7c8d41bd40da816ee49bcc474d496,c3d0b9f23e35467a17b7c8ceb6b37d8a,c8bf403ccf4c5bafc2b0ffa1c3370448,ea39030fd54a447756d6bffd68e40961,4d777cf0e3b49afd5ace32bc1a288620
2486,THORONDOR-064,10.54.246.8,10929,20393,f,5,0c,52b9ed5dce4f3afc7abdcf3a8b0393e0,24347c75e721d2704172e5a8fdb5cbc4,739f6720b8f05293f70ef4558ba954bf,17bee576ff4440a87ce17e19666ca6f7,a59af8fff3e048c79dbb4f612b1eefb9,def99df79c9f6c0356c10e01b730d57f
2487,THORONDOR-065,10.54.246.203,51716,58696,t,1,4,b6952c4124d35cc2bd59f4e345245e95,b041a2662aec1093bf1c4cdd75eec6bd,f4a0b2a379545c02418fc27cae5d2e36,74ebda963bd422256e848796aefc5c54,18a9c8c2985b4839b11662148abea03e,de0ecf45401257a6fcc1661301662117
2488,THORONDOR-066,10.54.246.5,37254,29391,f,3,6,b08d3b73cb7ae62656ee1bb7d2eaf22c,b7450da894535e99d8579e6b1eded439,0a740783c703878b1a660a9930ea604b,c088a257ca6cd3fe5c8e2539b63fea88,89dfc18f60fc79d45d7d3896697576ba,dcc949e14dc56dde31e8ae81ad96c4b8
2489,THORONDOR-067,10.54.246.15,15945,33332,t,6,0c,4d2a85f41504c23d57a0c2976bcb1fd2,850ff9c81f49c4a940d919212c62f51c,5637d6858fdfcc0e15ccd4503529bdf1,fb5308c2ddf33d6a796ce4b050b2c924,a3282a9f8f95aea160c8029a13ca4c10,b651d151ee39247217b6e47a013e10f6
2490,THORONDOR-068,10.51.15.125,17028,50748,f,4,12,f2dcc09b4a58990368124ddb27ef3336,d081b1d86bdbdf5da427e66187cbe134,0d1f5fbebc7dde012d350bdbbe04ebfd,9e343a3a481e66362f5e9d9b79ff6cdd,a3cfe2711cad0c09a8d056c4f8176d10,b0026df8122aa0990ed5ebc33b86eaa5
2491,THORONDOR-069,10.58.147.123,64162,56045,f,6,13,f4d935ca4316d0d5c3656f4f8dbb377e,4387517f743225f80803749d84a03257,42f58ff6a8859c530b8dc4779b1c9965,8d212c824de78bc4e6174e5091a79cb9,67f850cc051939bd59ea1a522f763cce,7cdfc851ff5694442cce4340c07c0a08
2492,THORONDOR-070,10.58.147.33,51501,19137,t,5,6,d57ad760753ae8d30bd1d6f66747a34a,00e83035829af6f06916da881c51b13b,5380fe82a7a553f027ff7760d455b4b8,79990119fa903180ecfc6f4125c021e5,4273ce550223c350a7143a9150030722,b16908ba636075b74c1f02485156f843
2493,THORONDOR-071,10.51.15.218,16719,46951,t,0,0f,b7f5af142d186280a75079bcf67eefe8,64e6bff40f6697cae84c0194ae229292,7a5d9e7b59a04cc61ac878f4d72a9654,d39857259e8389653c3f209efe9597c3,cbe8be6f456cfe8b2722502d771c630d,2f10a8907b38b021258c1173258b51f4
2494,THORONDOR-072,10.58.147.143,3656,15749,f,5,16,aceaf748b54ba366afc8378d6a081dc8,e6119f141c0a0399da881de11421ea1a,5e77c72d38f394d71d43571193b6bbaa,085eee1344fa65a17067b936d8e2dd0a,3779a8ea879999558d48773db5299838,33063a6d08269567fac1970367896baf
2495,THORONDOR-073,10.53.150.109,57444,48189,t,7,12,09a9654348006a1a7ad2792e9c5f1afa,5194446f5fb7967926238666933c1066,90f0eb937d4271fbffdba0742e73e744,89b132e63830a96866c061582606431a,097950918fc934f54974c0ea97095544,8bf19bead6a41e87f7d2ed223a0f631c
2496,THORONDOR-074,10.58.147.161,14473,11777,f,4,2,c27663bf96f08c3107f5357375b338df,5616a7ff6ae2b8630f9113af99211604,c8388ae022e054487abd30192f227887,569ddcdc48d064ad26c96a7c5f41b857,9c3565759dd9197f03d0bd1c75bd7b3b,6b502f6f9aa988b08ec184d8f6724cf8
2497,THORONDOR-075,10.53.150.107,19380,57867,f,3,8,ac0462418464d7170887eafb80f7c81a,2bb8dd70c72ac2fe8f1e526ac8475aec,574c26708b094fb4853361136fd2997b,2e166e49f99a487e5200827710b1926c,7288deb3e5bc676593f3246a5fef118d,87f74a72f3a1d60a5474e1013fbd581b
2498,THORONDOR-076,10.53.150.19,17143,39046,f,6,15,7b95c895bce746ef29a3192b78f8abdb,5f155ebfa4cc021312357ff0d824de4d,c1a5331b6e62e8d3a8d062b042b7b7f9,14ec24a2bc0cbe0efaf0181d66b350d0,d55f96216d592bc5a2c33f195dc9f09d,bd9056daea8114c3448d38eaf5150691
2499,THORONDOR-077,10.54.246.103,27120,25015,f,6,16,4aa286ad7f75bed1ce9adfab5e7af260,ce1a9690398b35e6f54cfeaca2a0cb44,9186fb8d90505105f28634b6fe4e12ce,3a37e016513013ffea230a907bbb2998,32e0eea30e291cd628ab4419aaccfefd,25789d1629169b52160a8098db57fdb6
2500,THORONDOR-078,10.58.147.178,34513,33665,f,5,4,f0a759a93728d3a920c5237eec887de0,28d9f7b391fd769a3be858c1d4332147,086032a47fe25e0cb74acc6d7ab1bb4d,d7079d2f13a4d3b9760b22c28ce5fbcf,e9d95a0d7593cb7f0f4b09542b64ca15,373dd1e1c55527cf7372f8e9f8460e0a
2501,THORONDOR-079,10.58.147.67,23512,39602,f,6,13,34ef9e84555fbd1d9bcfea1069282ed9,ee8e185a7b5e43f6651fac66c4375cf0,5979a69c70707f9fb3fef17ba96a3353,36f1290e35121f797df5f0baf5eee453,a1d8feb32e23fba536d944bea99da391,12da315ccef694259824d61ab1218c36
2502,THORONDOR-080,10.51.15.41,24542,42620,t,4,19,fb74874c82f6302473231c2b814fe6f2,ae1a41a5d4d586ae61041e213c773cc6,ac8a94a42cf9b1bf19d229453cef6143,9e0f87db010b76ff953989eb8abef63e,c8d96af276c9f21b3f62f4f44f9b30fe,db799146c9d24adae689e549ed1dd4ab
2503,THORONDOR-081,10.53.150.228,12352,39151,t,1,0e,3a9272bd7f53351b6040afbd3b3fb7b2,577453df9bfcd9e9c8d2dd98f0e66bbc,12f3d20a20ef5ce078e1749b8944e0f2,66d4bdbc89fe7fd9371080d416ced447,40f7a116c0e51f711679aa1f0aae5946,3bc8e8dffec0e1c927d018402be4b4f4
2504,THORONDOR-082,10.51.15.91,25664,44234,f,3,0b,75e23c9a58be2f60d384d64c2af0a9e5,49ba82fa1d2426d4bf462d21267a2fa5,b3562e7e1f9509c39bc53ed0c5a180b8,10f07f3b1b647111c9ee44111ae5b0a6,cb8f48459d0c73be9871749e7d0e32c3,2419e84b82a72d5cd1a074dd6af52706
2505,THORONDOR-083,10.54.246.211,7424,40832,t,5,19,3b7f9efa8d7d92c4e50f2471ac1a5d6c,ca8efa5e3912946f20e3aedc81b964a8,2e4d6945725f26bb79106a9b38f829d4,fbf3004cf81354c3ad78d0f4509b0a42,2354f23338fa9343ad3eba4750aa3f9f,524130d2876958a6fe516050a2f7715e
2506,THORONDOR-084,10.58.147.19,43037,33658,t,2,10,0a0d41ed6ad7188520c2da5482c26f2e,57038b1c7f2fd48be83c0786bfc3a0a1,fb0d18496a09a2c6417dba967d481c71,0f7ba70032b792caaa5a0b517550190e,f1b9f28e5659c3f691f3ed3d6b2de5cd,444001059be24f37cd56bf03859d62a8
2507,THORONDOR-085,10.54.246.212,30648,18032,f,4,12,494a417e1737193d0dd2cddaa9278109,54e611d31ad9d4eab442f1f020ccd642,05d8bd0ad22d89d05f0e179f29133f45,6c69ba58cd30ddfd0008fff87136595d,0690676cb07a15804e26db84f62f418e,9539e3c51953e04f4c09192421430aa1
2508,THORONDOR-086,10.53.150.235,22973,7049,f,2,0f,68ed9007fa28358795bea26ed4c46f90,8fc8703245ec4a61ba683ecba9616632,90c9c70e0478fbde6bf2b4b7ea8e43bc,072866bb1090a8ffe97e151818f47b3c,b8a77d257d1f8778749c2784ca213381,339fd2ab201a2691e0219168ac66e748
